://github.com/corent1234/hairy-ball-theorem-lean
2024-09-18 07:26:16.930 | INFO     | generate_benchmark_lean4:export_premises:229 - 176332 theorems/definitions from 5457 files saved to /workspace/datasets_PT_single_repo_no_ewc_curriculum_sorries/zeta_3_irrational_914712200e463cfc97fe37e929d518dd58806a38/corpus.jsonl
2024-09-18 07:26:16.958 | INFO     | generate_benchmark_lean4:export_data:327 - Successfully exported the premises
2024-09-18 07:26:16.964 | INFO     | generate_benchmark_lean4:export_data:335 - Successfully exported the metadata
2024-09-18 07:26:16.964 | INFO     | generate_benchmark_lean4:main:404 - Successfully exported the data
2024-09-18 07:26:17.033 | INFO     | __main__:add_repo_to_database:1323 - Finished generating benchmark at /workspace/datasets_PT_single_repo_no_ewc_curriculum_sorries/zeta_3_irrational_914712200e463cfc97fe37e929d518dd58806a38
100%|____________________________________________________________| 2403/2403 [00:00<00:00, 75774.46it/s]
100%|____________________________________________________________| 2403/2403 [00:00<00:00, 80721.06it/s]
100%|________________________________________________________| 115368/115368 [00:01<00:00, 79331.50it/s]
2024-09-18 07:26:22.149 | INFO     | __main__:add_repo_to_database:1348 - Before adding new repo:
2024-09-18 07:26:22.150 | INFO     | dynamic_database:print_database_contents:624 - Current database contents:
2024-09-18 07:26:22.150 | INFO     | dynamic_database:print_database_contents:626 -   - https://github.com/ahhwuhu/zeta_3_irrational (commit: 914712200e463cfc97fe37e929d518dd58806a38)
